date,close,SMA50,SMA100,Signal,Entry/Exit,Position,Entry/Exit Position,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Daily Returns,Portfolio Cumulative Returns
2009-11-11,29.0357,26.786982,,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0
2009-11-12,28.8557,26.892154,,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0
2009-11-13,29.2071,27.000438,,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0
2009-11-16,29.5186,27.104210000000002,,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0
2009-11-17,29.5714,27.201552000000003,,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0
2009-11-18,29.4228,27.301036,,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0
2009-11-19,28.6443,27.380894,,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0
2009-11-20,28.56,27.460208,,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0
2009-11-23,29.4114,27.552093999999997,,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0
2009-11-24,29.2057,27.635751999999997,,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0
2009-11-25,29.17,27.699524,,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0
2009-11-27,28.6557,27.745352000000004,,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0
2009-11-30,28.5586,27.787896,,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0
2009-12-01,28.1386,27.824896000000003,,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0
2009-12-02,28.0328,27.858466000000004,,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0
2009-12-03,28.0686,27.889838,,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0
2009-12-04,27.6171,27.916980000000002,,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0
2009-12-07,26.9928,27.93578,,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0
2009-12-08,27.1243,27.946404,,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0
2009-12-09,28.2571,27.98189,,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0
2009-12-10,28.0614,28.013546,,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0
2009-12-11,27.81,28.053004,,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0
2009-12-14,28.14,28.087518,,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0
2009-12-15,27.7386,28.110794000000002,,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0
2009-12-16,27.8614,28.125136,,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0
2009-12-17,27.4086,28.129735999999998,,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0
2009-12-18,27.9186,28.147336,,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0
2009-12-21,28.3186,28.169508,,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0
2009-12-22,28.6228,28.196792000000002,26.566969,1.0,1.0,500.0,500.0,14311.400000000001,85688.6,100000.0,0.0,0.0
2009-12-23,28.8714,28.231306,26.617925999999997,1.0,0.0,500.0,0.0,14435.7,85688.6,100124.3,0.0012430000000001051,0.0012430000000001051
2009-12-24,29.8628,28.282020000000003,26.680054,1.0,0.0,500.0,0.0,14931.4,85688.6,100620.0,0.004950846098299877,0.006200000000000205
2009-12-28,30.23,28.342164000000004,26.746482999999998,1.0,0.0,500.0,0.0,15115.0,85688.6,100803.6,0.0018246869409661581,0.008036000000000376
2009-12-29,29.8714,28.402306,26.81104,1.0,0.0,500.0,0.0,14935.7,85688.6,100624.3,-0.001778706316044265,0.006243000000000443
2009-12-30,30.2343,28.464536000000003,26.87694,1.0,0.0,500.0,0.0,15117.15,85688.6,100805.75,0.001803242357959256,0.008057500000000495
2009-12-31,30.1046,28.498742000000004,26.942671999999998,1.0,0.0,500.0,0.0,15052.300000000001,85688.6,100740.90000000001,-0.0006433164774826139,0.007409000000000665
2010-01-04,30.5728,28.524712,27.015786,1.0,0.0,500.0,0.0,15286.4,85688.6,100975.0,0.0023237830910780577,0.009750000000000592
2010-01-05,30.6257,28.55094,27.085886000000002,1.0,0.0,500.0,0.0,15312.849999999999,85688.6,101001.45000000001,0.0002619460262442974,0.010014500000000703
2010-01-06,30.1386,28.571025999999996,27.146672000000002,1.0,0.0,500.0,0.0,15069.3,85688.6,100757.90000000001,-0.0024113515202009994,0.0075790000000006685
2010-01-07,30.0828,28.594168,27.209242999999997,1.0,0.0,500.0,0.0,15041.4,85688.6,100730.0,-0.0002769013645580465,0.007300000000000528
2010-01-08,30.2828,28.63591,27.284085,1.0,0.0,500.0,0.0,15141.400000000001,85688.6,100830.0,0.0009927529038022964,0.00830000000000064
2010-01-11,30.0157,28.68651,27.349956000000002,1.0,0.0,500.0,0.0,15007.85,85688.6,100696.45000000001,-0.0013245065952591784,0.006964500000000706
2010-01-12,29.6743,28.718996,27.411556,1.0,0.0,500.0,0.0,14837.15,85688.6,100525.75,-0.0016951938226225094,0.005257500000000581
2010-01-13,30.0928,28.78228,27.47487,1.0,0.0,500.0,0.0,15046.4,85688.6,100735.0,0.002081556218182845,0.007350000000000634
2010-01-14,29.9186,28.839766,27.532313000000002,1.0,0.0,500.0,0.0,14959.300000000001,85688.6,100647.90000000001,-0.0008646448602769308,0.006479000000000568
2010-01-15,29.4186,28.888851999999996,27.584985000000003,1.0,0.0,500.0,0.0,14709.300000000001,85688.6,100397.90000000001,-0.0024839067680497706,0.003979000000000621
2010-01-19,30.72,28.95808,27.650185,1.0,0.0,500.0,0.0,15360.0,85688.6,101048.6,0.006481211260394915,0.010486000000000661
2010-01-20,30.2464,29.008635999999996,27.713492000000002,1.0,0.0,500.0,0.0,15123.2,85688.6,100811.8,-0.0023434268262993996,0.008118000000000736
2010-01-21,29.7246,29.047871999999998,27.768667,1.0,0.0,500.0,0.0,14862.3,85688.6,100550.90000000001,-0.002587990691565789,0.005509000000000874
2010-01-22,28.25,29.037271999999998,27.808239,1.0,0.0,500.0,0.0,14125.0,85688.6,99813.6,-0.007332604680813426,-0.0018639999999991996
2010-01-25,29.0107,29.037543999999997,27.858046000000005,1.0,0.0,500.0,0.0,14505.35,85688.6,100193.95000000001,0.0038106029639248806,0.001939500000000871
2010-01-26,29.42,29.04523,27.916106,1.0,0.0,500.0,0.0,14710.0,85688.6,100398.6,0.002042538496585866,0.003986000000000933
2010-01-27,29.6977,29.06207,27.977112,1.0,0.0,500.0,0.0,14848.85,85688.6,100537.45000000001,0.0013829874121751295,0.005374500000000948
2010-01-28,28.47,29.047328000000004,28.023882999999998,1.0,0.0,500.0,0.0,14235.0,85688.6,99923.6,-0.006105684995989069,-0.0007639999999990987
2010-01-29,27.4376,29.005708,28.054959,1.0,0.0,500.0,0.0,13718.8,85688.6,99407.40000000001,-0.005165946783342479,-0.005925999999999099
2010-02-01,27.8186,28.970652,28.086102,1.0,0.0,500.0,0.0,13909.3,85688.6,99597.90000000001,0.001916356327597235,-0.004020999999999164
2010-02-02,27.98,28.941796000000004,28.121416,1.0,0.0,500.0,0.0,13990.0,85688.6,99678.6,0.0008102580476094801,-0.003213999999999162
2010-02-03,28.4614,28.938138,28.159516000000004,1.0,0.0,500.0,0.0,14230.7,85688.6,99919.3,0.0024147610419889,-0.000806999999999225
2010-02-04,27.4357,28.915652,28.18793,1.0,0.0,500.0,0.0,13717.85,85688.6,99406.45000000001,-0.005132642042127933,-0.005935499999999205
2010-02-05,27.9228,28.88588,28.218987000000002,1.0,0.0,500.0,0.0,13961.4,85688.6,99650.0,0.002450042225630167,-0.0034999999999992815
2010-02-08,27.7314,28.856394,28.246073000000003,1.0,0.0,500.0,0.0,13865.7,85688.6,99554.3,-0.0009603612644254467,-0.004456999999999267
2010-02-09,28.0271,28.833536,28.26653,1.0,0.0,500.0,0.0,14013.550000000001,85688.6,99702.15000000001,0.0014851191761682259,-0.002978499999999218
2010-02-10,27.8737,28.817896,28.281624,1.0,0.0,500.0,0.0,13936.85,85688.6,99625.45000000001,-0.0007692913342389751,-0.00374549999999918
2010-02-11,28.3814,28.814352000000003,28.301124,1.0,0.0,500.0,0.0,14190.699999999999,85688.6,99879.3,0.0025480436976694776,-0.001206999999999292
2010-02-12,28.6257,28.824094,28.324495,1.0,0.0,500.0,0.0,14312.849999999999,85688.6,100001.45000000001,0.0012229761321915777,1.4500000000694513e-05
2010-02-16,29.0571,28.84458,28.351522999999997,1.0,0.0,500.0,0.0,14528.55,85688.6,100217.15000000001,0.002156968723953545,0.002171500000000659
2010-02-17,28.9357,28.861922000000003,28.37588,1.0,0.0,500.0,0.0,14467.85,85688.6,100156.45000000001,-0.0006056847555533373,0.0015645000000006348
2010-02-18,28.9897,28.889373999999997,28.403177,1.0,0.0,500.0,0.0,14494.85,85688.6,100183.45000000001,0.00026957824483586634,0.0018345000000006273
2010-02-19,28.81,28.925717999999996,28.430749000000002,1.0,0.0,500.0,0.0,14405.0,85688.6,100093.6,-0.0008968547200162158,0.000936000000000492
2010-02-22,28.6308,28.955848,28.451126,1.0,0.0,500.0,0.0,14315.4,85688.6,100004.0,-0.0008951621282480282,4.000000000048409e-05
2010-02-23,28.1513,28.953732,28.467810999999998,1.0,0.0,500.0,0.0,14075.65,85688.6,99764.25,-0.0023974041038358207,-0.0023574999999994573
2010-02-24,28.6651,28.965805999999997,28.489676,1.0,0.0,500.0,0.0,14332.55,85688.6,100021.15000000001,0.002575070729244233,0.0002115000000004752
2010-02-25,28.8571,28.986748,28.519876,1.0,0.0,500.0,0.0,14428.55,85688.6,100117.15000000001,0.0009597970029338043,0.001171500000000325
2010-02-26,29.2314,29.008576,28.548046999999997,1.0,0.0,500.0,0.0,14615.7,85688.6,100304.3,0.0018693101032141168,0.003043000000000351
2010-03-01,29.8557,29.050918000000003,28.580855999999997,1.0,0.0,500.0,0.0,14927.849999999999,85688.6,100616.45000000001,0.0031120300924287747,0.00616450000000035
2010-03-02,29.8357,29.090404,28.607770000000002,1.0,0.0,500.0,0.0,14917.85,85688.6,100606.45000000001,-9.938732682379658e-05,0.006064500000000361
2010-03-03,29.9043,29.140318,28.635027,1.0,0.0,500.0,0.0,14952.15,85688.6,100640.75,0.00034093241536692354,0.0064075000000003435
2010-03-04,30.1014,29.183974,28.665655,1.0,0.0,500.0,0.0,15050.7,85688.6,100739.3,0.0009792256118918985,0.007393000000000427
2010-03-05,31.2786,29.243174,28.706341000000002,1.0,0.0,500.0,0.0,15639.300000000001,85688.6,101327.90000000001,0.005842804148927128,0.013279000000000485
2010-03-08,31.2971,29.296660000000003,28.746726,1.0,0.0,500.0,0.0,15648.55,85688.6,101337.15000000001,9.12877894438946e-05,0.013371500000000314
2010-03-09,31.86,29.356431999999998,28.793869,1.0,0.0,500.0,0.0,15930.0,85688.6,101618.6,0.0027773624973663757,0.016186000000000256
2010-03-10,32.12,29.401576,28.841797999999997,1.0,0.0,500.0,0.0,16059.999999999998,85688.6,101748.6,0.0012792933577121524,0.017486000000000335
2010-03-11,32.2143,29.441262000000002,28.891713,1.0,0.0,500.0,0.0,16107.150000000001,85688.6,101795.75,0.0004633970393694842,0.017957500000000293
2010-03-12,32.3714,29.491262000000003,28.946784,1.0,0.0,500.0,0.0,16185.7,85688.6,101874.3,0.0007716432169320164,0.018743000000000398
2010-03-15,31.9771,29.526117999999997,28.995327000000003,1.0,0.0,500.0,0.0,15988.55,85688.6,101677.15000000001,-0.0019352280211986095,0.016771500000000383
2010-03-16,32.0643,29.565312,29.032027000000003,1.0,0.0,500.0,0.0,16032.150000000001,85688.6,101720.75,0.00042880824255986383,0.017207500000000264
2010-03-17,32.0171,29.594198000000002,29.059455000000003,1.0,0.0,500.0,0.0,16008.55,85688.6,101697.15000000001,-0.0002320077270369092,0.01697150000000036
2010-03-18,32.0928,29.623540000000002,29.08724,1.0,0.0,500.0,0.0,16046.399999999998,85688.6,101735.0,0.000372183487934441,0.0173500000000002
2010-03-19,31.75,29.655768000000002,29.113397,1.0,0.0,500.0,0.0,15875.0,85688.6,101563.6,-0.0016847692534525116,0.015636000000000205
2010-03-22,32.1071,29.696254,29.145211,1.0,0.0,500.0,0.0,16053.550000000001,85688.6,101742.15000000001,0.0017580117286115637,0.017421500000000423
2010-03-23,32.6228,29.743053999999997,29.189481999999998,1.0,0.0,500.0,0.0,16311.4,85688.6,102000.0,0.002534347858778263,0.020000000000000462
2010-03-24,32.7671,29.798082,29.242296,1.0,0.0,500.0,0.0,16383.55,85688.6,102072.15000000001,0.00070735294117652,0.020721500000000503
2010-03-25,32.3786,29.852167999999995,29.285581999999998,1.0,0.0,500.0,0.0,16189.3,85688.6,101877.90000000001,-0.001903065625638356,0.018779000000000545
2010-03-26,32.9857,29.910026,29.346153,1.0,0.0,500.0,0.0,16492.850000000002,85688.6,102181.45000000001,0.002979547085285361,0.021814500000000514
2010-03-29,33.1986,29.975626000000002,29.407695999999998,1.0,0.0,500.0,0.0,16599.3,85688.6,102287.90000000001,0.0010417742163573163,0.022879000000000538
2010-03-30,33.6921,30.061096000000003,29.474974000000003,1.0,0.0,500.0,0.0,16846.050000000003,85688.6,102534.65000000001,0.00241230878725629,0.025346500000000383
2010-03-31,33.5714,30.118124,29.538102,1.0,0.0,500.0,0.0,16785.699999999997,85688.6,102474.3,-0.0005885815185403542,0.024743000000000404
2010-04-01,33.71,30.187396,29.598015999999998,1.0,0.0,500.0,0.0,16855.0,85688.6,102543.6,0.0006762671225859496,0.025436000000000458
2010-04-05,34.07,30.274304,29.661088,1.0,0.0,500.0,0.0,17035.0,85688.6,102723.6,0.0017553508946437368,0.02723600000000026
2010-04-06,34.22,30.393704000000003,29.715488,1.0,0.0,500.0,0.0,17110.0,85688.6,102798.6,0.000730114598787468,0.02798600000000029
2010-04-07,34.3714,30.500918000000002,29.769231,1.0,0.0,500.0,0.0,17185.7,85688.6,102874.3,0.0007363913516331699,0.028743000000000185
2010-04-08,34.2786,30.59809,29.82166,1.0,0.0,500.0,0.0,17139.3,85688.6,102827.90000000001,-0.0004510358758211819,0.028279000000000165
2010-04-09,34.5414,30.694964,29.878517000000002,1.0,0.0,500.0,0.0,17270.7,85688.6,102959.3,0.0012778633036363285,0.02959299999999998
2010-04-12,34.6128,30.817819999999998,29.932574,1.0,0.0,500.0,0.0,17306.4,85688.6,102995.0,0.0003467389541302879,0.02994999999999992
2010-04-13,34.6328,30.961724,29.983716000000005,1.0,0.0,500.0,0.0,17316.4,85688.6,103005.0,9.709209184904921e-05,0.03004999999999991
2010-04-14,35.0986,31.107324,30.038988,1.0,0.0,500.0,0.0,17549.3,85688.6,103237.90000000001,0.0022610552885782287,0.032378999999999936
2010-04-15,35.56,31.258923999999997,30.100360000000002,1.0,0.0,500.0,0.0,17780.0,85688.6,103468.6,0.0022346444474363736,0.03468599999999977
2010-04-16,35.3428,31.396552,30.167345,1.0,0.0,500.0,0.0,17671.399999999998,85688.6,103360.0,-0.0010495937898068464,0.03359999999999963
2010-04-19,35.2957,31.553752,30.234702000000002,1.0,0.0,500.0,0.0,17647.85,85688.6,103336.45000000001,-0.0002278444272444391,0.0333644999999998
2010-04-20,34.9414,31.694124,30.290002,1.0,0.0,500.0,0.0,17470.7,85688.6,103159.3,-0.0017143031331152692,0.03159299999999976
2010-04-21,37.0314,31.880124000000002,30.368259,1.0,0.0,500.0,0.0,18515.7,85688.6,104204.3,0.010129964045898054,0.04204299999999983
2010-04-22,38.0671,32.080924,30.457230000000003,1.0,0.0,500.0,0.0,19033.550000000003,85688.6,104722.15000000001,0.004969564595702858,0.047221499999999805
2010-04-23,38.69,32.29725,30.557572999999998,1.0,0.0,500.0,0.0,19345.0,85688.6,105033.6,0.002974060406513823,0.050335999999999714
2010-04-26,38.5,32.499622,30.656987,1.0,0.0,500.0,0.0,19250.0,85688.6,104938.6,-0.0009044724735703946,0.04938599999999971
2010-04-27,37.4343,32.675793999999996,30.749944,1.0,0.0,500.0,0.0,18717.15,85688.6,104405.75,-0.005077731168511956,0.04405749999999964
2010-04-28,37.3714,32.842079999999996,30.84333,1.0,0.0,500.0,0.0,18685.7,85688.6,104374.3,-0.0003012286200712033,0.04374299999999964
2010-04-29,38.3771,33.030908,30.946415,1.0,0.0,500.0,0.0,19188.55,85688.6,104877.15000000001,0.0048177568616030175,0.048771499999999746
2010-04-30,37.2986,33.197086,31.043229999999998,1.0,0.0,500.0,0.0,18649.3,85688.6,104337.90000000001,-0.005141730109942899,0.043378999999999834
2010-05-03,38.05,33.381886,31.153802,1.0,0.0,500.0,0.0,19025.0,85688.6,104713.6,0.0036008008595149743,0.04713599999999962
2010-05-04,36.9543,33.548356,31.252102,1.0,0.0,500.0,0.0,18477.15,85688.6,104165.75,-0.005231889649482069,0.04165749999999946
2010-05-05,36.5693,33.716716,31.335224000000004,1.0,0.0,500.0,0.0,18284.649999999998,85688.6,103973.25,-0.0018480162625431618,0.039732499999999504
2010-05-06,35.1786,33.846986,31.406396,1.0,0.0,500.0,0.0,17589.300000000003,85688.6,103277.90000000001,-0.0066877778659414355,0.03277899999999945
2010-05-07,33.6943,33.94373,31.465239,1.0,0.0,500.0,0.0,16847.149999999998,85688.6,102535.75,-0.0071859516895677045,0.025357499999999478
2010-05-10,36.2843,34.084787999999996,31.546682,1.0,0.0,500.0,0.0,18142.15,85688.6,103830.75,0.012629741334120093,0.038307499999999495
2010-05-11,36.6457,34.220588,31.635753000000005,1.0,0.0,500.0,0.0,18322.85,85688.6,104011.45000000001,0.001740332223354013,0.04011449999999961
2010-05-12,37.4414,34.372702,31.731552999999998,1.0,0.0,500.0,0.0,18720.7,85688.6,104409.3,0.0038250596448754504,0.044092999999999494
2010-05-13,36.9086,34.51278799999999,31.826553000000004,1.0,0.0,500.0,0.0,18454.3,85688.6,104142.90000000001,-0.0025514968494185775,0.041428999999999494
2010-05-14,36.26,34.63596,31.909966999999998,1.0,0.0,500.0,0.0,18130.0,85688.6,103818.6,-0.0031139904880698177,0.03818599999999939
2010-05-17,36.3171,34.73673,31.989952000000002,1.0,0.0,500.0,0.0,18158.550000000003,85688.6,103847.15000000001,0.0002749988922987612,0.03847149999999955
2010-05-18,36.0514,34.831815999999996,32.064238,1.0,0.0,500.0,0.0,18025.7,85688.6,103714.3,-0.0012792840246459436,0.03714299999999948
2010-05-19,35.4771,34.904158,32.130295000000004,1.0,0.0,500.0,0.0,17738.55,85688.6,103427.15000000001,-0.0027686635304871032,0.034271499999999566
2010-05-20,33.9657,34.941072,32.171324000000006,1.0,0.0,500.0,0.0,16982.85,85688.6,102671.45000000001,-0.007306592127888978,0.026714499999999752
2010-05-21,34.6171,34.989127999999994,32.215195,1.0,0.0,500.0,0.0,17308.55,85688.6,102997.15000000001,0.0031722547991677175,0.029971499999999818
2010-05-24,35.2514,35.046728,32.268995,1.0,0.0,500.0,0.0,17625.699999999997,85688.6,103314.3,0.0030792114150730576,0.0331429999999997
2010-05-25,35.0314,35.107814000000005,32.316966,1.0,0.0,500.0,0.0,17515.7,85688.6,103204.3,-0.0010647122421582056,0.0320429999999996
2010-05-26,34.8727,35.163982000000004,32.364647,1.0,0.0,500.0,0.0,17436.350000000002,85688.6,103124.95000000001,-0.0007688633128657418,0.031249499999999708
2010-05-27,36.1928,35.247496,32.420847,1.0,0.0,500.0,0.0,18096.399999999998,85688.6,103785.0,0.006400487951751632,0.037849999999999495
2010-05-28,36.6971,35.339582,32.481561,1.0,0.0,500.0,0.0,18348.55,85688.6,104037.15000000001,0.002429541841306726,0.04037149999999978
2010-06-01,37.2614,35.44981,32.552789,1.0,0.0,500.0,0.0,18630.7,85688.6,104319.3,0.0027120120072492426,0.04319299999999959
2010-06-02,37.7071,35.56181,32.629032,1.0,0.0,500.0,0.0,18853.55,85688.6,104542.15000000001,0.0021362298251619283,0.04542149999999978
2010-06-03,37.5886,35.661126,32.702090000000005,1.0,0.0,500.0,0.0,18794.3,85688.6,104482.90000000001,-0.0005667570448857351,0.044828999999999786
2010-06-04,36.5664,35.737112,32.767596999999995,1.0,0.0,500.0,0.0,18283.2,85688.6,103971.8,-0.004891709552472312,0.0397179999999997
2010-06-07,35.8486,35.806512000000005,32.82934,1.0,0.0,500.0,0.0,17924.3,85688.6,103612.90000000001,-0.0034518975337543,0.036128999999999856
2010-06-08,35.6186,35.859170000000006,32.884598,1.0,0.0,500.0,0.0,17809.3,85688.6,103497.90000000001,-0.001109900408153841,0.03497899999999987
2010-06-09,34.7428,35.890054,32.93284,1.0,0.0,500.0,0.0,17371.4,85688.6,103060.0,-0.004231003720848503,0.03059999999999974
2010-06-10,35.7871,35.931954,32.996525,1.0,0.0,500.0,0.0,17893.550000000003,85688.6,103582.15000000001,0.005066466136231407,0.03582149999999973
2010-06-11,36.2157,35.98484,33.051482,1.0,0.0,500.0,0.0,18107.85,85688.6,103796.45000000001,0.0020688892825646565,0.037964499999999735
2010-06-14,36.3257,36.037154,33.112275,1.0,0.0,500.0,0.0,18162.85,85688.6,103851.45000000001,0.0005298832474520676,0.038514499999999785
2010-06-15,37.0986,36.097725999999994,33.186015000000005,1.0,0.0,500.0,0.0,18549.3,85688.6,104237.90000000001,0.0037211805901602446,0.04237899999999972
2010-06-16,38.1786,36.176897999999994,33.285301,1.0,0.0,500.0,0.0,19089.300000000003,85688.6,104777.90000000001,0.00518045739601436,0.047778999999999794
2010-06-17,38.8386,36.266242,33.383579999999995,1.0,0.0,500.0,0.0,19419.3,85688.6,105107.90000000001,0.0031495191256933897,0.05107899999999965
2010-06-18,39.1534,36.363738000000005,33.480914000000006,1.0,0.0,500.0,0.0,19576.699999999997,85688.6,105265.3,0.001497508750531562,0.05265299999999962
2010-06-21,38.5957,36.444824,33.569894,1.0,0.0,500.0,0.0,19297.850000000002,85688.6,104986.45000000001,-0.0026490210924207114,0.049864499999999756
2010-06-22,39.1214,36.534996,33.676408,1.0,0.0,500.0,0.0,19560.7,85688.6,105249.3,0.00250365642423378,0.05249299999999968
2010-06-23,38.71,36.61654,33.789132,1.0,0.0,500.0,0.0,19355.0,85688.6,105043.6,-0.001954407297720673,0.0504359999999997
2010-06-24,38.4286,36.68314,33.895232,1.0,0.0,500.0,0.0,19214.300000000003,85688.6,104902.90000000001,-0.001339443811902874,0.04902899999999977
2010-06-25,38.1,36.733940000000004,33.996432,1.0,0.0,500.0,0.0,19050.0,85688.6,104738.6,-0.0015662102763603913,0.047385999999999706
2010-06-28,38.3286,36.793656,34.095104,1.0,0.0,500.0,0.0,19164.3,85688.6,104852.90000000001,0.0010912882165696747,0.04852899999999982
2010-06-29,36.5957,36.819656,34.186704,1.0,0.0,500.0,0.0,18297.850000000002,85688.6,103986.45000000001,-0.00826348150599554,0.03986449999999975
2010-06-30,35.9328,36.839484,34.266804,1.0,0.0,500.0,0.0,17966.4,85688.6,103655.0,-0.003187434516708776,0.03654999999999964
2010-07-01,35.4971,36.808798,34.344460999999995,1.0,0.0,500.0,0.0,17748.550000000003,85688.6,103437.15000000001,-0.002101683469200588,0.03437149999999978
2010-07-02,35.2771,36.752998000000005,34.416961,1.0,0.0,500.0,0.0,17638.55,85688.6,103327.15000000001,-0.0010634477071342907,0.033271499999999676
2010-07-06,35.5186,36.689569999999996,34.49341,1.0,0.0,500.0,0.0,17759.3,85688.6,103447.90000000001,0.0011686183157089136,0.034478999999999704
2010-07-07,36.9521,36.658612,34.579117000000004,1.0,0.0,500.0,0.0,18476.05,85688.6,104164.65000000001,0.0069286085072775006,0.0416464999999997
2010-07-08,36.87,36.647326,34.66156,1.0,0.0,500.0,0.0,18435.0,85688.6,104123.6,-0.00039408762953652143,0.041235999999999606
2010-07-09,37.0886,36.641670000000005,34.741875,1.0,0.0,500.0,0.0,18544.3,85688.6,104232.90000000001,0.0010497139937535316,0.04232899999999962
2010-07-12,36.755,36.609228,34.820068,1.0,0.0,500.0,0.0,18377.5,85688.6,104066.1,-0.001600262489098947,0.040660999999999614
2010-07-13,35.9711,36.582678,34.889882,1.0,0.0,500.0,0.0,17985.55,85688.6,103674.15000000001,-0.0037663561909209164,0.03674149999999976
2010-07-14,36.1038,36.543754,34.96282,1.0,0.0,500.0,0.0,18051.9,85688.6,103740.5,0.0006399859559975685,0.03740499999999969
2010-07-15,35.9214,36.523096,35.035726000000004,1.0,0.0,500.0,0.0,17960.7,85688.6,103649.3,-0.000879116642005795,0.036492999999999665
2010-07-16,35.7,36.50571,35.111213,1.0,0.0,500.0,0.0,17850.0,85688.6,103538.6,-0.0010680245790372078,0.035385999999999695
2010-07-19,35.0828,36.503794,35.17539,1.0,0.0,500.0,0.0,17541.399999999998,85688.6,103230.0,-0.0029805309324252294,0.03229999999999977
2010-07-20,35.9843,36.549594,35.24666199999999,1.0,0.0,500.0,0.0,17992.149999999998,85688.6,103680.75,0.004366463237430951,0.03680749999999966
2010-07-21,36.32,36.550308,35.317548,1.0,0.0,500.0,0.0,18160.0,85688.6,103848.6,0.0016189119002323338,0.0384859999999998
2010-07-22,37.0034,36.557462,35.389025000000004,1.0,0.0,500.0,0.0,18501.7,85688.6,104190.3,0.0032903669380233147,0.0419029999999998
2010-07-23,37.1343,36.551320000000004,35.462011000000004,1.0,0.0,500.0,0.0,18567.15,85688.6,104255.75,0.0006281774790934946,0.042557499999999804
2010-07-26,37.04,36.553948,35.533368,1.0,0.0,500.0,0.0,18520.0,85688.6,104208.6,-0.0004522532330351048,0.042085999999999846
2010-07-27,37.7257,36.583262000000005,35.609611,1.0,0.0,500.0,0.0,18862.850000000002,85688.6,104551.45000000001,0.0032900355632836664,0.0455144999999999
2010-07-28,37.28,36.60252,35.669624999999996,1.0,0.0,500.0,0.0,18640.0,85688.6,104328.6,-0.002131486459537424,0.043285999999999936
2010-07-29,36.8728,36.618948,35.725381999999996,1.0,0.0,500.0,0.0,18436.399999999998,85688.6,104125.0,-0.0019515262353756446,0.04124999999999979
2010-07-30,36.75,36.644406,35.774282,1.0,0.0,500.0,0.0,18375.0,85688.6,104063.6,-0.0005896758703480831,0.040635999999999894
2010-08-02,37.4071,36.713234,35.827152999999996,1.0,0.0,500.0,0.0,18703.55,85688.6,104392.15000000001,0.003157203863791036,0.04392149999999995
2010-08-03,37.4186,36.769264,35.879196,1.0,0.0,500.0,0.0,18709.3,85688.6,104397.90000000001,5.5080769962190246e-05,0.04397899999999999
2010-08-04,37.5686,36.815608000000005,35.931168,1.0,0.0,500.0,0.0,18784.300000000003,85688.6,104472.90000000001,0.0007184052552782205,0.04472900000000002
2010-08-05,37.3857,36.862694,35.985254,1.0,0.0,500.0,0.0,18692.85,85688.6,104381.45000000001,-0.0008753466209897587,0.04381450000000009
2010-08-06,37.1558,36.908356,36.036169,1.0,0.0,500.0,0.0,18577.9,85688.6,104266.5,-0.001101249312018715,0.04266499999999995
2010-08-09,37.3928,36.932356,36.089926,1.0,0.0,500.0,0.0,18696.4,85688.6,104385.0,0.001136510768079857,0.043849999999999945
2010-08-10,37.0586,36.939586000000006,36.139584,1.0,0.0,500.0,0.0,18529.3,85688.6,104217.90000000001,-0.0016008047133208025,0.042178999999999967
2010-08-11,35.7414,36.909186,36.179497999999995,1.0,0.0,500.0,0.0,17870.7,85688.6,103559.3,-0.0063194518408066225,0.035592999999999986
2010-08-12,35.97,36.874444,36.218127,1.0,0.0,500.0,0.0,17985.0,85688.6,103673.6,0.0011037154557824724,0.0367360000000001
